id,landmark_id,conf
q0sgfreph9,501,0.99972636
q0u5jp5qfx,155,0.9996642
q0ujqm6x9r,310,0.99739754
q0uo3ar29t,368,0.99992204
q0v73m5xun,687,0.99730957
q0vvdu3rvp,41,0.99942964
q0wcjii75x,683,0.9993949
q0y3fe7dx5,472,0.9998884
q0y7z8bc80,177,0.9982957
q0z9x5vhbm,654,0.9982021
q0zbvfy2jx,923,0.9999865
q11s3as024,105,0.9905969
q11vzf51pm,883,0.99142784
q12jbaojnc,106,0.99782217
q12lget47e,149,0.999728
q18p7jb4qq,304,0.99960464
q1ba2n28pf,143,0.9999999
q1czoa0gs6,336,0.99993086
q1kr0qtusd,427,0.9999951
q1ku03pnu1,157,0.9596754
q1mnuvqi1r,573,0.99516994
q1pro0gope,786,0.9999927
q1rz7kxtz0,333,0.99998987
q1sv4cey5w,72,0.9995777
q1t1na5peh,871,0.99870944
q1tz2sd92k,299,0.9999863
q1uwbe1tme,935,0.9979406
q1v5i0ht6t,285,0.9998951
q1wumznbbx,556,0.99881697
q1x6g9bt8o,39,0.94205016
q1yvv0dv54,64,0.9996761
q1zosyfn62,762,0.99917233
q1zqllb7p9,164,0.99795246
q21nee8x6q,814,0.9988827
q21rmb2uph,928,0.99994457
q234qxjzot,798,0.9618408
q23oqukhdr,996,0.9992805
q242dog27t,437,0.99991715
q24ujw1dmo,568,0.94409716
q2538zhnau,20,0.9998468
q25en86gt1,868,0.8698958
q26u8gconx,51,0.99766916
q27u8hfhgp,820,0.99531823
q2ddkryexi,467,0.99792033
q2ddtpy3si,527,0.99927896
q2dyag5vai,674,0.99704236
q2eqgt67pr,482,0.9991936
q2f0n9tcr4,290,0.9991615
q2gyo3jfrn,287,0.96822095
q2m29rshrj,345,0.99852765
q2mbd9hrc8,559,0.96682835
q2ndb18q2l,789,0.9956643
q2otxhtx83,151,0.9999858
q2oz8tvofm,373,0.96330386
q2p4987mzn,116,0.99995446
q2pgds30xi,865,0.99999535
q2sobcnd8o,165,0.99998796
q2tgmc297c,290,0.99987257
q2ubef040s,279,0.9993622
q2ubw04nyg,306,0.9981231
q2uwfuakmk,733,0.9999572
q2v30ax3q6,419,0.99997103
q2y7hz7pif,250,0.99968517
q3044e56gk,544,0.99984264
q30ctth6qy,15,0.9994635
q30drswbyu,777,0.99884605
q341f7hpsk,969,0.99777126
q35o8q40wb,491,0.9998054
q38qmr7hf8,636,0.9970584
q3atzgkock,949,0.9876858
q3awea1tg5,123,0.9999819
q3c4owtrwf,845,0.99990463
q3cvcdmf3o,161,0.99662316
q3dgi2jioy,542,0.980411
q3h0m21zdb,92,0.99884534
q3h8kkeghf,852,0.9962644
q3j33v0j3c,899,0.751478
q3kg8sgf47,786,0.99307996
q3kyiwnlfd,824,0.99949384
q3lma3pbpe,1007,0.99989724
q3nf97qaq2,384,0.99585223
q3osnko360,1013,0.99948764
q3pq7wrmmc,419,0.9999862
q3pw1f8z0v,726,0.9999906
q3rdihft1x,351,0.994961
q3ux06rr1y,89,0.9975501
q3uz7jx0m2,1028,0.99574846
q3x1j2qree,704,0.9997954
q3xok0a7bf,826,0.9099263
q3yrnvea2n,679,0.99976176
q3yx74tdx3,825,0.9987067
q3z24hj58i,450,0.9999739
q42h7dmr1y,450,0.9999268
q43adyczjw,10,0.9998658
q48wk34eia,151,0.99990046
q49rzf284a,661,0.9973507
q4aes4lnvv,496,0.99634993
q4amonxf2m,920,0.9999734
q4b8wus6hk,543,0.9986578
q4bhcfu79w,501,0.998909
q4ejqmzbjg,1025,0.97349596
q4f3d8pq9h,341,0.99878484
q4gjr82vl4,14,0.9800741
q4h8d7yz53,982,0.9992099
q4hstbq2if,829,0.999561
q4j0qqa6f1,17,0.999567
q4jtenl1lk,915,0.9791511
q4kuymiod5,341,0.99831617
q4m16vw3ro,793,0.9998535
q4oewqb6cn,23,0.9998542
q4pabe1urd,395,0.9993388
q4qzgiixof,705,0.9994029
q4v5sb9vfx,547,0.993016
q4va6dkh46,269,0.9998266
q4w3ivakni,121,0.38334346
q4wpngrvng,113,0.9999019
q50rvmegqu,581,0.9986553
q52aciw8p8,417,0.98697704
q54f16jklp,333,0.99942124
q58dso47sb,70,0.9994419
q594yi3on6,725,0.99998
q59bxoy0k2,148,0.9993431
q59so3qtwv,693,0.99710375
q5b708017t,715,0.99992037
q5b7ngx9sh,141,0.9995553
q5babl0zpr,819,0.9999229
q5fv9xe3mz,966,0.99621755
q5fxn4tcxu,853,0.99964154
q5gb34e27h,190,0.9995359
q5gcm2bein,838,0.9991425
q5hiwho6nq,824,0.99928325
q5j2zucze5,283,0.9995332
q5kmg6fgo0,564,0.99806386
q5kts2awv9,83,0.99892944
q5lregbxpa,777,0.99966455
q5msfleo70,519,0.99682826
q5n4453nlm,978,0.99988294
q5n5viqblc,422,0.9963247
q5nc9ol5qc,196,0.99987984
q5nvugse9q,703,0.9998273
q5pr48cbk7,626,0.99972206
q5qvsh6a5a,307,0.9995043
q5rbc4p5ew,621,0.9993142
q5sprjd46q,581,0.99442875
q5t28vow10,89,0.99833065
q5tej9mydp,562,0.9999517
q5u606rmds,149,0.99966323
q5uo0ogzg7,818,0.99661666
q5uy50ybmi,358,0.99914575
q5w3u378m3,852,0.999816
q5z66mrz25,349,0.80815
q61osunhg3,710,0.91328204
q62o29x8hf,897,0.99876934
q653cs90vs,945,0.9999081
q65w4p21yo,673,0.9998777
q68725qfow,315,0.99718165
q68r8wrab3,828,0.9999577
q68s1c9g4h,903,0.7716842
q69zgws2ea,575,0.5697968
q6a8egrhyh,910,0.7928065
q6acl99l1c,1043,0.9981943
q6cbplrxfz,466,0.99759185
q6cw1fln64,374,0.9997564
q6d8kdjyvw,13,0.9998907
q6dazfatkz,331,0.99979216
q6dcxwpr7f,867,0.82892716
q6dovoewec,86,0.9999889
q6frpooydu,345,0.9999217
q6hta694t0,807,0.904951
q6k0mqz464,954,0.9999951
q6k0xh5ck8,336,0.9971855
q6m380dsvf,58,0.99999213
q6muadevs3,337,0.89903134
q6mw5p0af4,788,0.9974247
q6onggvuqo,878,0.9995995
q6pmjfdiyu,612,0.99987864
q6sz5e7xfr,752,0.9997054
q6tvz6cfzh,283,0.9979905
q6w1uh27xu,534,0.99997723
q6w2z891iq,29,0.9990702
q6wnh146rn,64,0.8614292
q6wy60mdwh,426,0.99982494
q6x61e2cua,910,0.9865428
q6xd1gwq2m,650,0.99936074
q6xxhsdv8c,417,0.9996997
q70g6ujtkv,440,0.9996507
q71ivtreif,333,0.9028238
q733g0poq0,873,0.99906474
q73j5rwx6w,1004,0.54698
q74jhw6jlk,737,0.98243284
q74y9dm46v,1037,0.99990606
q75fvrgzb0,1020,0.9999484
q7625g9142,464,0.99991834
q76d70pk78,33,0.9999114
q76ji0369b,885,0.9997744
q7b3tbw0v8,825,0.9984585
q7bm361ibo,99,0.99819154
q7cei8krly,74,0.99990857
q7dvc6z09v,154,0.52072704
q7ee40vuus,878,0.9995695
q7hijpcokj,80,0.9998617
q7huh6wkl3,105,0.9999707
q7k1y4n9uo,598,0.9999701
q7lti8y1wb,655,0.99992275
q7m03cojz9,837,0.9975809
q7m1knvbaa,756,0.99992967
q7nvnbrjz6,462,0.5118706
q7phog0sua,784,0.99905676
q7qrsp05c4,29,0.99835
q7rya0lcvd,537,0.9977355
q7t5gljxin,175,0.99947745
q7wh3s9t73,570,0.99974865
q7xcwpf8co,964,0.9947277
q7xpnsjc0t,872,0.9998629
q7y6u2oyyn,112,0.99978346
q7yxd4xope,333,0.9999758
q7zes083ek,1026,0.99971753
q80gubgoxo,288,0.9997298
q84g2b2jrp,672,0.99994314
q85l4idyqr,412,0.9999591
q86z9g1aby,580,0.99975187
q87h2k70wg,270,0.5641625
q88qic6285,362,0.99997246
q8c66a8d6k,727,0.998396
q8dhu4prgo,945,0.99995065
q8et5d0tvt,952,0.99892247
q8fvwobpt1,477,0.80033815
q8fz0hsrnp,884,0.9998473
q8g7ap986e,319,0.8648739
q8hm6i6agi,41,0.9976629
q8k30faden,356,0.2721068
q8kwtb64jj,676,0.99806076
q8p3egrims,513,0.9670496
q8w111rdgw,144,0.99978584
q8wnwg6185,1008,0.9921619
q8ybosywtv,253,0.29841867
q8ynjn2ki5,438,0.9995975
q8ze8udznf,142,0.99986327
q8zzbv2ht3,580,0.9999056
q911w0t6xr,555,0.9997998
q95dgmqlk4,11,0.9489283
q975cki5x4,952,0.9994018
q9d46gtsbm,239,0.99998546
q9e0ars9t4,996,0.9982608
q9e5rsa4c0,798,0.39116094
q9ec0n5zft,476,0.9988506
q9ecsb4k83,843,0.9999018
q9gp32vnrn,626,0.99963045
q9imrs5zx9,542,0.98350024
q9inpmvru6,268,0.9990662
q9jqqns7uw,717,0.99828535
q9jv0rcbko,906,0.9999511
q9jzvdxy6p,411,0.9996172
q9kyq0jpfh,32,0.9992549
q9le6ljimj,544,0.88549525
q9lhdl4qt8,740,0.99952066
q9nczi6si1,244,0.99999833
q9nrc1wcaf,987,0.99992645
q9o6n9kysn,307,0.99956924
q9qg6l2lfi,142,0.9997608
q9tdn9dra5,639,0.9994497
q9tiun1xxb,574,0.99995923
q9zbpiv649,328,0.9098549
q9zsbxliyg,983,0.48844892
qa1f4kfuw2,598,0.99961686
qa26hs2cl8,27,0.9967919
qa2if9l5wg,909,0.32296845
qa3k4nx282,990,0.99945694
qa4xqwz3mp,830,0.99949396
qa5yqhaynm,1017,0.9999746
qa7wjhgxyi,767,0.92859083
qaag45js7q,556,0.9998387
qaapuwke5k,101,0.9998103
qaemionbt6,149,0.99992657
qag6s8921s,311,0.9902581
qai89x1804,717,0.998543
qaim87w8nc,143,0.99517846
qajaq939ph,597,0.98744464
qaogicpn39,735,0.9998853
qas0qa550x,278,0.9972811
qasiurqx5h,782,0.9998801
qatbw4szwg,528,0.9991503
qauf8626ee,604,0.99906856
qayebm36b1,642,0.9999875
qb3jgdhrpp,674,0.82919717
qb5jyx0ib1,558,0.9993383
qb7eny1eh6,830,0.9970149
qb8orh7gnz,996,0.99978524
qb8p1ciw0h,102,0.9930748
qb8r6cogko,309,0.99896777
qbc44940vc,605,0.999915
qbdaisu19a,898,0.92064327
qbe2p31735,722,0.999972
qbemlg64zg,264,0.99366635
qbeoihxply,563,0.9889157
qbf7ht8f46,354,0.9997718
qbhmjtnjur,619,0.99939823
qbigzsfnhq,630,0.99996173
qbkyyj1th3,132,0.99997365
qblhejnilo,277,0.9600916
qbrbafmicj,420,0.99977463
qbrystsn1q,311,0.99983287
qbtqb27643,807,0.96140516
qbtuu8pt6c,830,0.9986298
qby37ethzq,648,0.9093336
qbzilp31mo,1044,0.9934052
qc0u0pixyp,377,0.9996735
qc3mo000a4,957,0.9999932
qc3pctye9x,783,0.99991584
qc81d8azvc,814,0.9926025
qc8l4m8pdv,153,0.99852836
qc8pvj0aqg,1014,0.99973255
qc8qt2pkcx,35,0.9965815
qca245jap8,204,0.99770856
qca4vrs33x,54,0.9999436
qcawr4igh8,952,0.998111
qcb0fw3gdv,623,0.99958056
qcbos8e6r0,626,0.99967694
qcbw2rmfx1,784,0.99754983
qce9xmymbm,412,0.9995932
qcftkmrh27,919,0.99987805
qcgh6n5yxq,428,0.998228
qcgrfk5cx7,347,0.999767
qchwiexp1f,1046,0.5496606
qci86c3pcb,511,0.9714855
qciinhif9m,953,0.99977595
qciqle9d18,931,0.94267476
qcjtm7xe3s,615,0.9958002
qcovfbmyfx,119,0.9999492
qcp2h3iwr5,405,0.999821
qcsphfyagb,907,0.99997354
qcsxstu6z9,608,0.99893016
qcvg68fqnl,458,0.99928254
qcvv1hedel,1026,0.9998473
qcwgwhrx7y,1023,0.8955869
qcy5xr3pj4,239,0.9999964
qcym1liz2w,156,0.999943
qczt6yxkve,788,0.9987826
qczx1g74cq,867,0.99470407
qd3g7b6wvx,417,0.99701536
qd3gwgwx29,118,0.9995951
qd3m5sv4ft,20,0.9984212
qd3rc8qbh4,463,0.9999454
qd601ebi7f,196,0.98542583
qdachkztar,854,0.9998752
qddz9oy4f5,839,0.9998646
qde6hkoneh,517,0.7306481
qdgw5p4gnx,35,0.1922449
qdh97glyad,755,0.99781126
qdhm695o4q,465,0.9999876
qdj655kssl,125,0.9981523
qdknt3gfa3,250,0.99988365
qdkocbwmtj,662,0.9987294
qdlofwc0gq,358,0.9956781
qdm5s0onq7,174,0.9999951
qdmv9vuw8u,843,0.99997985
qdn6fxarri,679,0.9968137
qdp2229bjf,189,0.9996086
qdrf63smk4,159,0.959471
qdw0s5co4x,234,0.99881834
qdw7fho88z,283,0.9975794
qdwuij1ggw,754,0.998569
qdyihonds0,273,0.9973272
qdzgqlscgr,517,0.9995388
qdzv8zwhql,886,0.99998236
qe07gmp7yu,56,0.9984554
qe0gsyaxy1,678,0.89021033
qe1jm6cmae,914,0.99986947
qe3z9aur1l,645,0.9999629
qe4a2azbhk,77,0.999476
qe75r15w4d,678,0.99960226
qe7wzlrxot,533,0.99824417
qe8h52ptma,1029,0.9999447
qebvkc1k0p,443,0.6565552
qedk9ztevk,109,0.51101
qeenygisa4,892,0.9788751
qefam5xtmg,933,0.99737513
qehf428tgn,976,0.9909071
qehxrf6mfx,977,0.9999734
qeia6wr2aw,196,0.99900776
qejmxtb3jt,128,0.99992514
qekj0dyi61,124,0.9999932
qenem1dncq,184,0.9898561
qep6jvzj6l,14,0.9999751
qeqtzajbfy,674,0.7089907
qequw5str3,9,0.99988496
qeqyry7hbe,254,0.9998217
qesc3wba5w,188,0.9997004
qesvfj7r0z,758,0.9582105
qetgzswmzj,461,0.9990728
qetouq8xnl,1005,0.99016166
qetv4god8j,837,0.99892837
qeu0wudw64,553,0.9999995
qevrigux49,664,0.9282857
qevzoj8a8j,1015,0.9924786
qexau5dg0s,625,0.99990976
qezrcnlh7c,31,0.9999896
qf0fcfvvnc,648,0.9635331
qf4rhbxtgd,761,0.9999236
qf66u04ey1,27,0.12000279
qf68h8nmxg,411,0.99989367
qf6xslrsft,303,0.9967078
qf7slvohbd,196,0.99991
qf8xt9hseo,938,0.9987872
qf9i359zwv,80,0.9987669
qfbumj0wt6,1008,0.66012764
qfdje2bhko,513,0.96295995
qfduthjayb,819,0.9999145
qfe9ktd05m,961,0.9999279
qfg3pv2g2n,355,0.9993911
qfhvjjin29,335,0.9961863
qfj4yp4jhb,458,0.99976414
qfjxyigo73,39,0.9947314
qfkfq8zmau,52,0.993804
qfkhrfsppw,773,0.9996464
qfmwatzyf6,106,0.9978563
qfna6yr1f4,965,0.87701726
qfo9384xut,302,0.9999229
qfolwc4rzp,812,0.99999416
qft4kmnmk8,452,0.9986512
qftse59lq7,612,0.98121774
qfv2wugcp9,360,0.9979894
qfv3ljyu4f,992,0.99829155
qfvhuel9u3,77,0.9987809
qfwci7ioqr,535,0.99923563
qfxwjls3at,44,0.99996185
qfy2v3m32u,268,0.99484515
qg0ysyyxq1,226,0.9998839
qg4tm6q98p,330,0.9954234
qg5h0hd5ja,986,0.999884
qg5t35aeyw,309,0.99332047
qg744ok40o,388,0.9968363
qg9tzpfbbt,425,0.99240124
qgasky6m31,237,0.9983348
qgb6e0ktdw,1039,0.99994767
qgb6hpmzr1,277,0.999913
qgek785o7b,8,0.99967194
qgf49tinp0,447,0.99918634
qgg7lg1nef,476,0.9981085
qgge5u3lgc,87,0.9996401
qgh01vwtj8,324,0.99907
qghawqabv4,670,0.9999336
qgiuxwa312,693,0.9886925
qgj5y9ry13,558,0.9980228
qgj8es7212,1021,0.91113067
qgl720grjn,687,0.98361963
qgn4gewlgw,940,0.9990742
qgnzwc8rl5,992,0.97275126
qgppth4qh5,24,0.99992406
qgrgfkkhlr,629,0.9996928
qgu1v9690g,578,0.60490084
qgu982vum7,665,0.99507636
qguwmsb0a9,618,0.999368
qgvsl7oss8,495,0.99998224
qgwzyizwcr,592,0.9999465
qgylq32ap9,460,0.9998795
qgyvdxb191,363,0.99125004
qh06jeqq23,632,0.9922003
qh1g1o0fxt,635,0.9999218
qh3picgrp0,986,0.94113463
qh6zdlield,635,0.99929285
qh7u3o4l1s,960,0.99935156
qh9nlfadkt,456,0.9651537
qhbdzmyd7l,695,0.9661039
qhbv8gnj14,468,0.9476425
qhduehkd0z,433,0.9998287
qhejendsjz,328,0.96192384
qhi9sccmf8,624,0.9992052
qhj9rxtjr2,336,0.99934787
qhn2bblntd,220,0.98323786
qho4hcuqkn,813,0.9998678
qhoz3po4si,71,0.9991358
qhq31qqftt,747,0.9965005
qhq8e4kj0j,228,0.99909186
qhrne5bdp0,237,0.9455977
qhvah0k5mr,656,0.99945015
qhwelktfuj,632,0.99931943
qhx1b3ste0,256,0.9999356
qi3etgfcmu,881,0.9828131
qi5wskqb6x,951,0.9999887
qi6rfpdgir,490,0.99792457
qi86uve6kw,1019,0.9999858
qi8vsz739k,14,0.9506722
qi9ecjn581,166,0.9457395
qiatcvlhh8,1006,0.99995553
qibt3hdydw,336,0.99997306
qicztjw83d,449,0.99965787
qigbux4ldh,558,0.99862874
qiggo79ee4,472,0.9999069
qiiq2py1z3,531,0.99956363
qijnozc2i0,133,0.9965306
qijrywd9yk,223,0.95887417
qilv6uch37,165,0.9999714
qimtqltn4o,142,0.99993014
qiohiu01gt,934,0.99985945
qioyc0dpgy,388,0.99330986
qiszh0wyd5,575,0.3810768
qivkfurg3e,1035,0.99989164
qivqi33gfo,307,0.99999726
qiwf4dhol3,802,0.997101
qix4o0iipg,574,0.9969892
qiyo0em3ic,733,0.9999459
qiz8c7ulg1,734,0.8970903
qizu6nnwv9,410,0.9999918
qj05o7p62o,296,0.9996774
qj1mjaebww,977,0.97149366
qj2arfv2te,455,0.99973863
qj4wthsdil,849,0.99986744
qj5v1ljdx0,841,0.99983335
qj709tc162,62,0.99718326
qj7cug8dyw,552,0.90715575
qj8uy6q7ru,932,0.99884003
qj9o2iql5w,830,0.9980344
qjfxehmveu,745,0.9527419
qjgt5djxj8,531,0.9999901
qjhadphuws,937,0.9941506
qjhnktgnm9,762,0.9998005
qjhser0r4j,704,0.99995995
qjkoewcdvh,749,0.9998727
qjnuh9zm2r,591,0.99996173
qjocic2532,73,0.9999589
qjofwz1baw,801,0.99997306
qjojuvwf6w,702,0.99999666
qjq0bebqf3,936,0.999485
qjqmo3h0mu,552,0.7777763
qjqnrpa0kz,266,0.99981815
qjre7gstej,246,0.38978064
qjsq7l1e84,942,0.99012077
qjzqahl2qo,396,0.99604803
qk16gtc09k,210,0.9998722
qk25rlkw73,605,0.9999757
qk3vt5kziu,816,0.9975999
qk5wuje3x5,795,0.72252727
qk6zskx5er,915,0.99999595
qk79sptalh,993,0.9683921
qk7ygxmdwv,811,0.99908125
qk89n7zeg4,52,0.523035
qk9deconqs,310,0.9980888
qkah4gvjkf,309,0.99986815
qkayg49t8p,50,0.9999144
qkb1d9txos,920,0.9996655
qkb58i6h2l,27,0.86228687
qkblxv2oon,1037,0.9999889
qkbqqg3f6e,555,0.8665322
qkcnyuvh0a,197,0.9999808
qkg0b59zj5,375,0.99406755
qkhqq4ulni,377,0.99798346
qkiyukirto,7,0.9999789
qkjazpgrxq,780,0.99991715
qkjvku755r,647,0.99971884
qklsfne91g,201,0.99987614
qkmkxs2yxu,10,0.9612718
qkmmczle8p,706,0.99978024
qkmy5f36r6,518,0.9997632
qkq6dmdpb3,1040,0.9995883
qkqnv6uqpb,248,0.9998487
qkscb434c4,937,0.9980229
qksqp1xfh5,837,0.9993506
qku6g13jsg,674,0.99831057
qkuleqdftb,802,0.99993956
qkvpiv1k4g,182,0.9991831
qkw6bkvkia,553,0.99996746
qkwyog98m6,743,0.9657239
qkxahsj4dr,987,0.9999242
qkyqc0pagd,200,0.99749714
qkyzecweia,114,0.9995598
ql0t3m11no,787,0.99954224
ql0ukfqd92,1045,0.9999678
ql61dztoru,539,0.99971837
qlart2c2kl,500,0.9954276
qlf9szubt6,702,0.9999647
qlfn6j3zat,610,0.99862576
qlgo6lcapu,298,0.9998895
qlh3a3mejl,5,0.9984231
qlhbbz8pr7,848,0.996316
qlibmh3rjp,896,0.9997689
qlic7c3nzd,31,0.99939
qll295mq7n,290,0.9989831
qlm7rh4omp,944,0.99965084
qlmk4bvp5x,639,0.9999697
qlncvorqlz,373,0.99942386
qlnjmjl57d,917,0.9958572
qlnu747i0v,97,0.99988544
qlogyyrom2,649,0.99972254
qlqf2vk155,896,0.9973807
qlr3q8unac,293,0.9784113
qlsqri6tgk,150,0.99931896
qlt5pwigek,801,0.9999857
qltjcl2icw,832,0.9938751
qltxpkdqc1,279,0.99948263
qlv3w98k7n,764,0.99801993
qlvs8pm5ph,601,0.9997013
qlvy5sj5lb,1042,0.9996424
qlvyc5gkc9,1027,0.99967647
qlwi9k6plg,1016,0.99723876
qlwtfmihdt,329,0.9763613
qm07s1si8u,653,0.5304244
qm0ecswr2m,192,0.99502987
qm0nmhsq73,52,0.9997423
qm10xqn77t,801,0.99999094
qm1k24ylh3,424,0.9969766
qm2krnfr5n,956,0.99998677
qm3pntoza3,534,0.9998425
qm6a06mcj4,363,0.986246
qm6gitqa2d,280,0.99954504
qm6ovv2atp,777,0.99533457
qm7s4grg45,49,0.99919254
qm8ditnt1d,67,0.99998736
qm9svrjs2o,421,0.9996629
qmbfksng1z,555,0.49735606
qmepjo96wh,778,0.99972755
qmes7mjd7e,231,0.99972683
qmf27hzspg,670,0.9984862
qmg2p2847h,929,0.9944325
qmgujodh8m,447,0.999044
qmh7lauw90,804,0.99987686
qmhswthtjz,97,0.99993014
qmj5nwtzjv,891,0.9186219
qmk1hpvjg7,575,0.9981463
qmknqol8gk,773,0.9998543
qmlfxs0hd0,24,0.9923813
qmm1wr5jy9,121,0.8907752
qmmg1s3wrt,619,0.9986808
qmt2wabbu5,640,0.9994721
qmvisx8u71,421,0.998939
qmvnht6vj5,937,0.9124062
qmwcsordnl,202,0.9998105
qmwz46rfwk,23,0.92885476
qn0leiqwux,48,0.9003239
qn0p4tpl0f,693,0.99992037
qn2cugp5s5,104,0.9999244
qn2eqha1ts,119,0.99987304
qn3v7sqs0x,81,0.9999708
qn4lwzxhwj,495,0.90140176
qn4r6ny3bh,172,0.9998487
qn6wgei91b,167,0.9928772
qn70ftgpm2,154,0.9999554
qn7rqz3ili,740,0.9980596
qn895ghjy3,560,0.9999807
qn9vgr3rbw,428,0.9998286
qnawimf2qk,979,0.9998779
qng7dd4eh5,785,0.9922227
qngedns5dz,320,0.99067605
qnhvqer3u0,143,0.9999577
qniaehvb7x,270,0.568728
qniyz9qej4,210,0.9998671
qnku3b3n9l,419,0.99991465
qnmgukl14y,950,0.99994564
qnmmxie5w0,281,0.9995529
qnofn3xffk,299,0.31582785
qnol7vmxkr,103,0.99887854
qnprw3j5h1,727,0.9990295
qnrp8x09m1,16,0.99960774
qnv669inlo,273,0.9972217
qnwm8hhnl5,975,0.9989618
qnxlrbl9cm,115,0.99517655
qnybo419yb,616,0.97750705
qo0z1hpsnq,728,0.87957555
qo2howhynn,585,0.9943071
qo4x6nqvtr,523,0.99929464
qo5aot1zfn,659,0.9999776
qo9fqvdgfu,18,0.99999213
qodig1b5ev,824,0.9998068
qoecd6159r,495,0.9998111
qogbrqjo9u,65,0.99990296
qoh2fyw7pw,526,0.9999815
qoip9cxwqb,34,0.99997866
qoiu2j7vz3,31,0.9999895
qoiv4nu7h9,823,0.94983935
qojx4hpv44,622,0.99994326
qok133uelr,594,0.9973826
qol2q7qqvy,418,0.9930293
qolm5yb24h,71,0.99978405
qom3z0pbo3,45,0.9999285
qon3rlby1u,1034,0.9948014
qoqvjdi09z,742,0.9983352
qorily4hmc,295,0.9999691
qos4y6dmpo,495,0.99837697
qot6fje73z,495,0.9999945
qoufo2jwxv,94,0.99991417
qow2awu3vt,155,0.9476825
qoxrw20ix9,462,0.9658113
qoxxbu1917,466,0.99694806
qoy26arjdt,8,0.99953735
qoyxvrwvso,174,0.98818797
qoz1cjktiq,675,0.26219398
qozwqdu246,709,0.9999943
qp05rfmrkt,175,0.99877983
qp09cbr7em,599,0.99997056
qp2k3oni98,122,0.9970528
qp3kxxjm4v,74,0.99923396
qp71wgeh07,270,0.9976156
qp73xhx4jl,517,0.9999547
qp76w2rapp,428,0.9992805
qp8ds47y95,413,0.9999771
qp92ci282q,531,0.9999596
qphhosoqsk,204,0.9999777
qpk01pyezb,128,0.9967039
qpk1abirci,470,0.9920467
qpkp2b7l0x,467,0.9981529
qpl70cgw2m,1019,0.9995136
qples3pq3r,63,0.9965172
qpo6pxxu4y,398,0.98127854
qppw2h9gyv,506,0.99996006
qprhjytbx6,420,0.99994993
qps74v5qbh,77,0.932923
qpyackrr75,369,0.9999182
qpyy3nms4n,773,0.77839136
qq20rrpp2z,940,0.99965525
qq3b4f7zra,597,0.476523
qq3prfugle,111,0.9900615
qq62ylkkn0,39,0.8974593
qq6bw7xzz3,121,0.6899807
qq7v7bi3tp,384,0.9995302
qq85ftc6b8,872,0.99114835
qq8mf2bypa,48,0.99992216
qq9n9pkmlu,411,0.9998554
qq9yj3wi71,1007,0.99999964
qqa504cq25,430,0.3695775
qqc3s33a64,594,0.9999187
qqc8nuazfr,575,0.6627161
qqcwvgawhe,252,0.99990666
qqd8klsvh2,73,0.99981874
qqg94ypvuj,624,0.99992263
qqh10m435o,836,0.9998841
qqhevw59p7,918,0.9999889
qqjw1o46gv,301,0.9996056
qqk2jt2w86,261,0.99940073
qqki3bcf0z,217,0.9998951
qqlyomrmgb,646,0.9989054
qqmknjhuwz,645,0.99918836
qqowgq0jcs,977,0.999387
qqp52dtryb,963,0.99974734
qqpnmmsy27,358,0.9999968
qqppiblqbi,1046,0.74644744
qqrqmfeay4,18,0.9999722
qqt1yark9f,676,0.9996506
qqtsb5aksp,236,0.92811
qqv2pem4sk,437,0.99613523
qqv3jvdx6g,739,0.9730568
qqvel9hjgl,678,0.99965155
qqvsl3roco,371,0.9833407
qqxax4qpnq,933,0.98395556
qqxzv89g9p,489,0.30151787
qqyenr2qju,901,0.999969
qqykaqvket,893,0.9999597
qqz6ay72se,747,0.99909055
qr1dry1hco,454,0.99826956
qr2r70rliy,186,0.9999124
qr4hc3fiq6,1,0.9999633
qr4vxg8xie,829,0.9998747
qr5tx1rx1b,743,0.9962909
qr66a4q5wa,336,0.999933
qr69b1urt1,650,0.9731976
qr6alwpi5r,751,0.9996917
qr6htvpaet,994,0.99959964
qr6o3p7nf7,473,0.99545336
qr6tmt9yc2,999,0.9999746
qr7jalndbf,214,0.9999498
qr993nos77,190,0.9998894
qr9gmk15qr,625,0.9981598
qraxxa23hn,947,0.99741936
qrbxtxebbj,621,0.999808
qrc5tuoy3a,151,0.99978
qrd33yjpim,541,0.8792789
qrea7wy16w,380,0.99953187
qrgxq5x3kd,550,0.99855417
qrh891l1pk,163,0.99569535
qrizg1fvmr,433,0.99999964
qrn8ysodsb,950,0.9895984
qrp7xlwd2p,382,0.2905771
qrpkzjefeo,852,0.9998161
qrq9ta8wpf,546,0.9994642
qrqtnj5yq1,294,0.99911565
qrrzd1za0x,757,0.9623772
qrsxqswksg,180,0.99999285
qrt2iwi8yi,201,0.99955827
qrtd4fhii4,72,0.99634737
qrtv1c265g,906,0.77095777
qrun9l3v64,650,0.99975747
qrxar0z696,486,0.9997366
qs08mf7p5a,671,0.517231
qs0prfw6xg,496,0.9942316
qs2irm8utt,766,0.9999957
qs4zue1xez,738,0.9998227
qs5bafkxqs,75,0.9972767
qs5o6qewhm,805,0.99992275
qs9m53v9jr,93,0.99999917
qsaqsn6ozo,280,0.99973875
qsg91a5f6p,386,0.9997669
qsgt5reh4b,942,0.21858098
qshan9zojb,44,0.99998736
qskgum1qnk,978,0.99996567
qsko9m0azi,273,0.99779105
qso3x4th72,441,0.9999969
qsoy8bh28d,1038,0.9986388
qsp89e16fs,768,0.99999475
