id,landmark_id,conf
sk5u846szv,387,0.99986327
sk8orngdi8,596,0.99926704
sk8sqv1o88,187,0.99735343
sk99yj7u3i,305,0.99501204
skan8kpynh,370,0.99938405
skb8m9a80i,631,0.99908054
skbgqx4i4b,728,0.9990408
skghmdcvjy,722,0.9975914
skgtiuzqyz,264,0.9992205
skhg25la5p,332,0.96572465
skialgtwae,168,0.99997747
skks9p6qsd,561,0.99995136
skm7vvpmav,105,0.993664
skmts8wy5g,328,0.5981254
skne5k6q24,310,0.9883532
sknrhflpee,641,0.99879956
skpaxs1fic,208,0.9997491
skqvc0cm6t,78,0.9987197
skreyrxpbi,392,0.9989317
skvg1h335z,621,0.9996164
skwpm75f77,440,0.9260392
skxlh632er,779,0.9834816
skz0ok44a1,88,0.9732064
sl0regb437,896,0.9999826
sl0t6u00d9,704,0.9998789
sl0u8v6dxa,709,0.97656894
sl2n8zlrd7,930,0.74899006
sl2rm7qjje,982,0.9999691
sl38yvxf1a,707,0.9993474
sl4nnurfi8,381,0.9999044
sl5n867b1h,358,0.99983776
sl69xvx57l,304,0.9989982
slaabv5c77,968,0.9999908
sleyjklck8,477,0.9952049
slfpf8mahd,213,0.70957947
slgpqmez9w,84,0.9992391
slgpx6v6es,27,0.48054516
sljiy5i7tk,137,0.9999933
sljsbx93fx,759,0.99987876
slkm7xv2ea,791,0.998692
slm92ywa5c,377,0.99894243
slmvxn8w55,926,0.99723345
sln2cys3bt,748,0.9996747
slo1wt5act,1027,0.99335396
slp9djgrjd,534,0.9988286
slt2y324yw,661,0.55946976
slvmrp16xj,79,0.9934596
slw0ves0zt,1027,0.99890697
slyeopw5kb,258,0.25729993
slyt8k941w,94,0.99991727
slzb07wwgq,655,0.9999676
slzyfzq9j7,444,0.9997377
sm0om374gi,978,0.99997544
sm11s6logk,362,0.9999865
sm65qvmeuf,589,0.9999609
sm6eoc0rpo,83,0.6082956
sm6on7rbpn,829,0.99977714
sm94rzqj5j,789,0.9986015
smb4eyrjc8,572,0.9997193
smc5wjg4ql,39,0.9286242
smcg6lgra2,634,0.9702486
smcp0w5tq5,112,0.9981761
smek0l1eqo,813,0.9997073
smeoe4pdqa,493,0.9999007
smfgelqpi0,181,0.98396975
smfveio0ar,53,0.98097163
smfylc07ub,838,0.99914074
smiak4fbkp,602,0.9999795
smkb1ko7bc,579,0.9934469
smm03rnex5,689,0.9999082
smn8ruyfxs,52,0.9998411
smo1f14mjh,419,0.9999759
smopyy3v5s,1036,0.80565655
smp58e4isr,337,0.99173576
smpef2wesl,516,0.999226
smpsjmeni8,491,0.99995506
smqm93me6s,812,0.9971577
smrub4qyze,929,0.9998367
smtnt4vrz6,786,0.99999595
smv4axxb0j,696,0.99997854
smv95lht29,113,0.99957794
smvay95nux,410,0.9977562
smvwuxsl4x,242,0.98324585
smyg06ac0o,487,0.9989911
smygcqws27,932,0.99195147
smzpoazv8k,245,0.9989961
sn039o2zsi,243,0.8877544
sn118tkvoo,510,0.99994755
sn47885hax,377,0.99605453
sn5bzfywhx,1007,0.9988771
sn9bzuz665,113,0.9999734
snam5kt0jz,706,0.9941381
snboqpc23r,892,0.40778694
snhc3hulph,524,0.9995833
sni23ck77q,224,0.99739516
snimaafssf,680,0.999948
snjrtbk10p,259,0.9997595
snkh652t3r,759,0.9996915
snkyv354kl,1025,0.990599
snl7k6zaej,366,0.9948761
snmnbbglkh,179,0.800229
snoex18kkz,507,0.99848276
snow74nljh,636,0.99689686
snpb96pl18,460,0.99980646
snpgnxf0ii,854,0.99950624
sns4cy45c7,499,0.99778724
snso7l73yn,1046,0.96089536
snvr1lmq58,476,0.9963649
snwjfnky49,548,0.99999917
so0k12a4ok,327,0.99993086
so2yw44lcb,632,0.9999697
so484vbxwr,936,0.9999229
so4womko7q,1025,0.9903137
so60d9gmlq,960,0.9880372
so7xyshhlc,22,0.9981154
so9pdi4jrp,313,0.99980825
soaa8drn49,990,0.9999665
soagtj48cm,304,0.94103944
soazxstgda,90,0.99977857
sobcp8wnmo,436,0.9978058
sobp4zct8n,116,0.9994573
sodmd4u6s4,927,0.9999244
soein92udh,511,0.9308013
soekdtuns3,715,0.9979767
soesmkhdyy,70,0.99971086
sog7zhxgax,4,0.999548
sogzfsw1mn,768,0.9836902
sojyn31fe9,908,0.99048644
sokpt0fgqf,34,0.9996643
solxvqfb72,555,0.9986541
somkfddnow,838,0.99121094
sotoqipk6z,370,0.9998797
sov6z46a62,918,0.99645954
soxp9yh49v,1003,0.9996742
soymuvyzi2,931,0.99939513
soz15lorg3,373,0.99415475
sozkjq4mjj,913,0.9945856
sp1gbn8l35,291,0.9980902
sp1kph9slv,364,0.9869784
sp26pfy3t8,928,0.9996246
sp5rnrdfou,476,0.9934597
sp60ncau6w,606,0.99983644
sp741p0uyj,527,0.96541405
sp77qwed1f,969,0.9496505
sp812i5av3,827,0.99996877
sp8au5m8o1,352,0.9994904
spa0s35nus,841,0.999795
spaa0ihn68,769,0.6266176
spd0satajx,898,0.9057347
speizrodya,659,0.999979
spgs4a43u0,996,0.99973136
sphi2f2lb5,816,0.9976259
spho408o28,746,0.997677
spi01xq81y,248,0.7696982
spjo1gd6pl,637,0.99906653
spkv135n62,189,0.9999691
spmjy5zln4,484,0.9999298
spnjnzyt51,512,0.99999416
spoav8ys86,476,0.7373046
sppfgrqbbv,316,0.99116486
sppsd3bwth,562,0.9443991
spqnmloeyz,33,0.9973852
spsps9g7jr,471,0.17567502
spthepttpu,395,0.90160424
spuzkl92o7,611,0.99002355
spwao82nrz,524,0.98505276
spx4twwnlf,573,0.99990237
spxj0c7nvh,135,0.99982387
sq0np0mjxj,472,0.999987
sq1ueo0nfk,433,0.99954444
sq4hgt4fs5,223,0.9992083
sq4pdcvwn2,882,0.99989843
sq5vslbuwu,676,0.99919266
sq6693avhl,270,0.9958519
sq6khc29z3,942,0.99683315
sq6rc1lf01,965,0.9973133
sq7n7qp55s,839,0.9999752
sq8v7ckfe3,620,0.99910396
sqdk9kxfae,89,0.99997723
sqfud07t06,909,0.9975424
sqgrb94lkg,167,0.4310632
sqh3vtmr50,913,0.99791247
sqh739gl6o,294,0.99997985
sqhz6x9pya,98,0.9388856
sqi7f4e1wc,256,0.999453
sqihx6a68u,754,0.99985874
sqjawn90ig,304,0.77547795
sqjsoja06t,988,0.31441554
sqkzaz9so4,770,0.99998724
sqlnsxhbsd,652,0.9999567
sqmv5a0q1x,785,0.999887
sqp02izgzx,104,0.9999758
sqp2gcdi5w,508,0.7283769
sqqah3cbu5,83,0.7241911
sqrkumdh15,854,0.99991703
sqruquzznu,192,0.9997453
sqsi5s2a0i,752,0.99704784
sqsyrsybnt,3,0.9999938
squ4zafmdx,676,0.9989353
squjygzke6,618,0.99993634
sqvgp18tjj,560,0.99967456
sqvkguqj9f,282,0.9993118
sqwf70zsi0,791,0.999637
sqxwlsxmmc,812,0.88426524
sqyn6plee1,877,0.9976731
sr09srx7yv,727,0.9999647
sr1jg4o9as,690,0.9959686
sr256jw62a,1000,0.99902666
sr30dgxd5z,164,0.9998318
sr3hde5xk8,315,0.9992385
sr3q0zldp5,549,0.9998265
sr4hdwpc58,849,0.69175136
sr6ly2596v,907,0.9969253
sr6o1a789q,904,0.9998766
sr85v3b8gb,236,0.9032271
sr89jinfg0,621,0.99972624
sr9gv40xjz,1029,0.99995613
sra5qo7028,925,0.9949839
sradr9oywr,911,0.9984341
srbrj9kpea,977,0.9999852
srbsmaauzp,1003,0.9999219
src4cflvqy,505,0.9782151
src8manpe8,714,0.9999877
srcr3cmmav,261,0.8410078
srd0ar1och,959,0.39126801
srdv3dxjr5,27,0.9377777
srdvde6iry,895,0.9970396
sre5kh280c,19,0.9999442
srh9a0cir4,350,0.99993074
srilv718c3,272,0.99518
srizj8ys7y,43,0.99925643
srp7slo3ez,427,0.99966764
srqs6sx5bx,817,0.9978897
srsvbiirm5,51,0.9968239
srsygaeaow,624,0.5903883
sru16so4ig,191,0.9999144
sru7znskj3,46,0.9989675
srv3eslpuy,313,0.99986136
srvbvwywue,553,0.997329
srwgwvln5e,747,0.99688333
srwyc885no,23,0.99911314
sry20qtqhd,710,0.9999975
srybpbxxn2,560,0.9998554
srzaz5nn9q,479,0.98091906
ss0mxrvsmc,918,0.9969614
ss1zshixww,188,0.99637234
ss22emc2vj,419,0.9999919
ss2j7909v9,1046,0.9968919
ss2nzklo6a,772,0.9998369
ss4cn0pcqt,781,0.99983346
ss57kkae65,311,0.9986161
ss58xdg60r,64,0.708456
ss5tnuzqto,990,0.99949265
ss6z29zjmg,838,0.8903895
ss7imsmtax,1003,0.9999608
ss7oxz0lza,868,0.55539626
ssad95hiif,441,0.99942136
ssajq0f3q5,936,0.99994695
ssaovz03b8,914,0.9981623
ssbrnis4ie,582,0.99912804
ssc824y9or,641,0.9995252
sscx0ukni5,960,0.8388969
ssdfyzhpqm,775,0.9932514
ssdqzg9n3q,650,0.9992797
ssgpq3uysz,52,0.42694148
ssh5f4o01w,806,0.9997079
sske93ymd4,1000,0.9514431
sspte50sr9,718,0.72865456
ssrg8zbg6h,18,0.99984884
ssrljj6d8c,32,0.9978969
ssshobqtwt,178,0.99637175
sstjqi3zqh,69,0.99996865
ssua085ohs,545,0.99998987
ssvg11wb1u,601,0.99968326
sszauhq0zw,80,0.99955577
sszudwx6sn,674,0.99851257
st09luop4p,172,0.9995221
st0snx5vhg,6,0.9982742
st18gxx2hw,221,0.99989843
st1t6df2nz,568,0.8788652
st2ewqa2p5,618,0.99941194
st5tmoqmeh,134,0.9946009
st9c4tj8h7,793,0.9998542
stbo0flbv4,1012,0.9993956
ste2r4ypz1,426,0.9994635
stfo5allix,284,0.99996567
stfvk5opr1,144,0.99997413
sth7pbe7qb,69,0.99994445
sti780lqxd,106,0.9999957
stkb6l8hsn,42,0.9936324
stkfll0wij,221,0.99946266
stlwn5c0l7,260,0.97431594
stlyifgy4b,994,0.98470217
stoqykfzje,966,0.99123704
strpg3a43v,383,0.9970661
stta00790c,318,0.9999645
stvj2xq6dy,43,0.9998535
stwufbouwp,547,0.99940574
stxlqyjj8v,673,0.9987796
stxt9excjn,702,0.99740005
stydr6nq6o,985,0.99905366
stz436uuwb,17,0.53331804
su43anvhq2,982,0.99597424
su70b1e7u4,1037,0.9997701
su9q8fkc19,774,0.9866311
subk1p82b5,257,0.99907887
suek9ggfld,321,0.9999703
sufi1z0zpe,235,0.93509465
sufsr42abf,661,0.9999349
sugkof7bow,13,0.9979097
suh5n942w6,61,0.99868697
suhw35u9qi,552,0.61835176
suiw1uj4ud,593,0.9999757
sujc93ii7f,484,0.9983765
sujhno2ya7,577,0.99991417
sula1ra0kq,908,0.90335697
suli345f7b,783,0.9990928
sulm35pnhl,241,0.99973315
suln2psurd,87,0.96597356
sulpm7zr9t,766,0.9996375
suo0s19gu6,1023,0.998389
suokz0w7ht,681,0.9999994
suol4syxs6,661,0.99962425
suozicxjin,193,0.999762
suqemi7aw5,373,0.9961534
sus8uimvpg,464,0.9985311
susmwolhoo,1007,0.9996038
suta2rrmb8,582,0.99944264
sutryazmph,974,0.9993605
suubzjy2e3,231,0.99999046
suueja1h16,742,0.99979097
suumgyg94i,755,0.9995912
suvydqymt6,63,0.9991055
suwlpa0pb8,537,0.99998224
suzaxx2lao,16,0.98908
sv5jzh7p4y,722,0.9986687
sv5np7hwws,363,0.9989029
sv75wpheo5,511,0.9772141
sv7anoy5b6,796,0.9999894
sv8j7cerf8,270,0.95007217
sva5lpqwlv,13,0.9998592
svc0qcnw98,11,0.80239785
svd1nayhrf,853,0.99939334
svers08wrw,183,0.9982272
svfy0gk4l6,466,0.93509257
svg4dc7rus,245,0.99814403
svgtw5euhs,955,0.9825707
svhksemxav,226,0.9998574
svj3l8oxhq,828,0.81732416
svksoupvya,802,0.999607
svn0peltz3,101,0.9998166
svnw7x2vou,707,0.99983764
svpfdpiseq,437,0.90754324
svr0ltuxrt,46,0.6792178
svtbw3wn4s,840,0.9692412
svup5kattq,379,0.9999249
svx1gxctq6,85,0.9986212
svyd3x9r0s,338,0.1486082
svylx01zfy,65,0.9994917
sw0f47qpqv,609,0.9996629
sw0x2sl5uc,275,0.9943515
sw1rw1ug0e,1007,0.99848336
sw3rrfa54s,471,0.9993862
sw40i3wko6,524,0.9995565
sw40v2d5hh,989,0.93259054
sw5oodbt2b,232,0.9969055
sw5p8vdc55,869,0.9999678
sw6a3vjkf9,44,0.9918081
sw7cng2725,247,0.9999318
sw85uoc8ok,66,0.9998412
sw88yn88we,949,0.57812345
sw9uh5p1yx,87,0.99993086
swboptb7l1,254,0.83857495
swbph7ng63,859,0.9999392
swbzfmh3a9,652,0.9999703
swcwd8mbrr,348,0.99995863
swdfb6py6l,673,0.99995136
swdja96ddv,800,0.99998105
swgmn987pg,871,0.7323173
swgs41tazn,987,0.99990034
swiaii617i,194,0.99134916
swiy9c6rzy,967,0.9998404
swjh4orial,724,0.99997354
swnek27yl8,698,0.9983491
swoon3j2sz,920,0.98287094
swoznrfcg1,870,0.99987054
sws0esca74,226,0.999788
swuht77tyx,769,0.99890184
swv3q1etbi,122,0.7914063
swxtfncncs,706,0.9450211
swzccjc4bj,155,0.9988438
sx2brcsow5,22,0.97745585
sx341i568a,644,0.99999285
sx4cesbya0,1019,0.99915135
sx5z8lm424,539,0.5096115
sx627dsfg5,163,0.99987733
sx6ll29n1h,504,0.9966143
sx73w346jx,381,0.9986505
sx7qgfaj8q,536,0.99680686
sx82ogn03o,883,0.99157786
sxawkeu239,643,0.9997718
sxbe6fujdm,595,0.85718083
sxc8epj7zf,507,0.9994473
sxfbar7010,347,0.99979085
sxgiln9yfe,649,0.9996816
sxkgryq53o,260,0.9999583
sxljkjxoe2,474,0.99996877
sxlpj4i61e,110,0.99948835
sxlwe06e4j,807,0.9949704
sxmocxzvor,888,0.9905468
sxn1at68yt,85,0.85934067
sxon5erms9,604,0.99910337
sxsp7m1ez7,138,0.9997186
sxufk506fu,558,0.99997556
sxxf8xxcbd,5,0.99702734
sxxp5do3cy,108,0.99987984
sxyhlg1ll4,224,0.27780324
sy30vvb9as,537,0.9997955
sy3dtc3w9d,854,0.9996302
sy4julmw4f,803,0.93570757
sy63g5y9ij,866,0.9996973
sy663d0xga,789,0.9415336
sy68n3dmtc,384,0.9932161
sy6u2d11k2,1035,0.9894888
sy9we6x337,739,0.55507994
sychvnpmew,289,0.9999063
sygzpusmfu,948,0.999808
syhifyzlcv,114,0.9992957
syhivhtop2,869,0.99993634
syhkzjeiwj,394,0.98652923
syi2tnxi6a,775,0.99369884
sylbxeqh19,893,0.9985066
symctjk72l,649,0.8061727
syooaky1vw,186,0.45782474
syqhwwym6l,1045,0.9997522
syqt79lzcl,162,0.9999583
syqu7aolzb,781,0.99967337
sys405pd4c,619,0.9777551
syt2f9eqo7,948,0.4920737
syuedh4fln,466,0.9996117
syw6m2sqrh,430,0.9997377
sywjbs97mm,536,0.98771137
syxalrt9c0,814,0.98398894
syzifepoe0,104,0.9999658
sz4cewm33q,412,0.9994868
sz7h7aheox,141,0.9973838
sz968sz8vr,143,0.99156284
szam2g9w5v,830,0.97966766
szbyp5q1j6,382,0.99912816
szktqdufzy,861,0.70975554
szl22umqjj,708,1.0
szmc1o2wv6,475,0.99999976
szmh0l9x16,880,0.53669894
szmm9b2ec0,667,0.9999769
szmzhg2yr9,569,0.9999708
szn03jca9k,804,0.9999995
szoqt6ol3s,687,0.996761
szrmagqtip,320,0.96480966
szsqya3sf6,722,0.9962514
sztag9ctbf,588,0.95887744
szvzunnmod,633,0.99997485
szwt4b2t5l,818,0.9983491
szzzl92mvn,812,0.9931425
t02clvw2rs,111,0.99475795
t02fxkzbee,37,0.99895155
t07nay25qx,179,0.87438166
t089lnvrqg,182,0.9240399
t08fk6dnlg,1019,0.99601126
t0ckttkw04,843,0.99993384
t0eg7v3pzd,866,0.99571806
t0h252xyze,438,0.9996866
t0i29qt72r,212,0.6195518
t0j34zsnha,254,0.99948764
t0k0s7mnie,148,0.9998622
t0kiqyby81,69,0.9998313
t0m3v62nw3,352,0.9993388
t0m62di01j,437,0.9268429
t0mafnmfce,168,0.99999917
t0n9vhlie3,834,0.9974443
t0o0l8i684,919,0.999992
t0rhlwe8w3,775,0.99956495
t0sme522eu,452,0.9990243
t0stb9aqwm,673,0.9999919
t0t3dhn8bd,571,0.99793077
t0tbjju6ee,156,0.99697244
t0te12bqi8,278,0.9998516
t0teuly6uz,828,0.9999473
t0tw81jfb2,70,0.9998895
t0us8qxkfz,919,0.9999664
t0ux749c0h,91,0.9982444
t0vdbrk9nj,804,0.9999987
t0vdqym8zt,753,0.9988933
t0w2ich2rn,551,0.99996245
t0yhmh026w,478,0.9979448
t0yoluofv5,911,0.2205439
t11607evss,825,0.99996936
t122h07jdm,670,0.9705538
t12ktp96p0,442,0.99999404
t137f8whr0,281,0.9986525
t1396ao37s,851,0.9999714
t13s9zfqnw,689,0.9999865
t1476pt4j9,669,0.9998597
t14m0y5chz,919,0.51239043
t169i261m1,774,0.9984586
t16gmgrjv9,136,0.2641298
t188v5ibf9,542,0.99998856
t1993hipwh,829,0.99997556
t19oi2icob,930,0.9988576
t1ccqh5wm0,39,0.9911272
t1d5qs58ni,311,0.9520134
t1e5rocjzk,96,0.99914587
t1fzo7g3t5,406,0.9937861
t1jcm4ae8h,522,0.53064305
t1k233582i,910,0.99985373
t1kftwher3,375,0.9997116
t1ku8zbk47,439,0.9953283
t1ni2y5t7w,439,0.988494
t1owy5eb8g,616,0.6215653
t1p042rb37,913,0.99954045
t1qdyloify,771,0.99902713
t1to76uiua,273,0.99996936
t1ul140hqs,463,0.9999964
t1vrlyrj1m,49,0.9997491
t1woas6s5n,161,0.5254375
t1yzk3sc0d,102,0.59690434
t1zoum9j2j,406,0.9957522
t201b8iqtc,139,0.98884124
t209320569,966,0.9995285
t21xert1sf,888,0.9995732
t23ind2h9c,716,0.67915744
t23ktrz5th,741,0.99937516
t248z77ost,707,0.9998611
t24bmm82wf,934,0.9994837
t24qe873hu,205,0.9997763
t263virpsa,1041,0.99624604
t28hp2kbz8,828,0.9968321
t29a7c1ub4,921,0.99996305
t2a55e83j2,177,0.9862105
t2ao0ssz4f,253,0.9999982
t2cc65bcui,730,0.9976503
t2eqf345sy,830,0.99999094
t2fxwe8wce,374,0.9369496
t2g7z8xf59,909,0.18313599
t2i2grucds,495,0.99431795
t2kpqr14z5,913,0.899983
t2l0ibm6fn,113,0.9999746
t2mtr3jyj4,498,0.75047797
t2n3jqvof9,183,0.9997372
t2o3udffcj,83,0.9999993
t2p1ecgyue,669,0.9806948
t2pnbn02bw,880,0.5747426
t2t33868y6,651,0.967672
t2t4y2plt1,717,0.50242126
t2ue67mj8u,130,0.8296618
t2y90tizva,546,0.95248765
t30nb2vygn,220,0.99887747
t30v1ydopw,516,0.99983
t321q0hnig,74,0.99960417
t32xcm2njp,525,0.99995816
t34ar4x5tz,914,0.99934536
t34b8r0mtp,398,0.9994282
t35pgw57l4,213,0.9884311
t36v0pymgm,466,0.9997873
t37ykiq61q,793,0.9982674
t39skk101k,807,0.95612687
t3au5frmr7,844,0.9990012
t3cpukcgdd,503,0.34809092
t3cwytfco4,116,0.9998816
t3gb2pflef,597,0.99630463
t3glhrkelp,316,0.9990336
t3lfv91no8,890,0.99892104
t3n7io3sni,70,0.9999827
t3ncl1m31m,293,0.9999441
t3o9g6gc6e,974,0.99800307
t3ssa5im8o,649,0.99522746
t3x1vil4ud,404,0.99705315
t3x3r0sc4l,77,0.99969995
t40dplfq65,636,0.9996382
t41k8djs2t,493,0.99997675
t41mnkhjpt,964,0.99993646
t41t42jh7m,356,0.6881445
t42gegc2ac,435,0.9993643
t43e0f360u,687,0.98347235
t47ldjfdp3,605,0.92819995
t4830u2oav,538,0.98972964
t48y2k5nij,896,0.9999875
t491hl6c79,250,0.99934465
t4b0fw0vb3,819,0.85003597
t4byhuatfh,789,0.9989675
t4dooxtznb,935,0.9999621
t4f9g4bcrg,619,0.99999845
t4hata0e3r,194,0.99630773
t4jhyoyax0,59,0.9999583
t4kq1t4mnj,469,0.9994455
t4l3zuuiqk,970,0.9981078
t4l7m9984p,777,0.67564875
t4lvr7vr44,689,0.99632275
t4lyy75rej,153,0.46254328
t4lyzryawc,194,0.9994553
t4m4910hn4,846,0.9997002
t4m4phu2pe,823,0.9920959
t4q04en8d5,933,0.9968137
t4qhal2yhz,621,0.99972576
t4s4pud0sf,760,0.9901918
t4tndzouwd,736,0.995972
t4tv33vqys,695,0.9999684
t4unxfodhi,761,0.99975413
t4uwa56dt5,334,0.96090704
t4vh9iopfc,546,0.99945384
t4vhm51j8n,846,0.99981576
t4wowqnqcg,660,0.99881244
t4zjk6yuos,715,0.9999734
t51as9h8wr,217,0.99944025
t526q3ewdx,247,0.9934645
t528oz0r59,1000,0.99870944
t52uuuzcga,744,0.99997556
t54ijacyuk,518,0.9997558
t54mdqvu0z,535,0.9983181
t56tcnpcuk,643,0.9957222
t58o71n6ov,979,0.89676636
t59r5v9ciw,985,0.99601835
t5a0j3zobo,177,0.3358572
t5d3gp40pb,657,0.99931383
t5dgls2tms,22,0.996729
t5fdez15yy,254,0.98921776
t5ha69uzwa,516,0.9680359
t5ie0udsda,365,0.9817848
t5kej7oigt,878,0.99969673
t5lqkcobd7,826,0.95474327
t5mdqseyor,33,0.99710387
t5mrjjan5k,83,0.9674586
t5p231x6au,768,0.99023485
t5rnz2ad83,576,0.9954847
t5ui8rlsgt,584,0.98183525
t60q77ps2i,840,0.9991448
t61qaybemq,749,0.9956939
t6258mg1gu,85,0.9994491
t62912pouq,407,0.9989507
t643abfjnm,573,0.9901232
t6721sbomm,655,0.6952199
t67p0wlxgu,614,0.99988234
t68gzn462t,1000,0.5702245
t6a0af6en7,874,0.9952679
t6a33wqvm6,667,0.99847025
t6bduxryir,28,0.9999521
t6cgidpyvp,396,0.9999143
t6dpiqpi1w,733,0.9909506
t6eev4w4xb,632,0.9996902
t6jzh7gy0y,1045,0.9966973
t6on37bbkk,543,0.997546
t6qdcy14wx,822,0.99912184
t6w36zb21n,347,0.99988484
t6x6dtqdif,976,0.98654675
t6ypnu4ff8,211,0.9993218
t71z7r917a,486,0.9997577
t71zu2kbyi,299,0.9999676
t72x4uinmd,536,0.9996462
t73tzvxzte,305,0.48591718
t753tq7q0f,148,0.99971014
t77g2l2skt,171,0.98587394
t788eaik0m,742,0.7200732
t788s44cgg,719,0.999997
t79ra7j580,13,0.9998778
t7agqc1sqb,261,0.6503671
t7b64zl6jd,77,0.99956626
t7blgvh2pe,546,0.9455938
t7c6dkmmx1,143,0.99992025
t7c70dra95,447,0.9274819
t7c8hi7t8c,459,0.99973947
t7cgrffqqa,184,0.99266946
t7fbc20be0,291,0.99945754
t7hkn83ek6,7,0.9950675
t7is277u0f,574,0.4103738
t7j0696s3c,440,0.99972683
t7jeiu8qik,542,0.99999416
t7jw5yusj4,683,0.9996406
t7mht33hi9,441,0.9995433
t7nj7yw4na,152,0.9994611
t7nrs0g33q,947,0.9935063
t7rk38zk3q,746,0.9996927
t7ueex6f0d,699,0.99627566
t7uvnleibx,838,0.34156293
t7vtmda45z,45,0.9999939
t7zl91xbok,648,0.9999279
t7zp33rf4w,874,0.99957985
t81ggxm644,514,0.9995005
t81ul8ik0v,849,0.95068246
t83cyozule,100,0.9937657
t849eb7174,483,0.99923027
t86jiv4ruh,634,0.977
t86mehvvzt,859,0.99995136
t8a9kthbfw,34,0.99990594
t8boyo7bpe,42,0.9335739
t8ciyk1e5u,947,0.9999037
t8f0890cmg,942,0.9999043
t8fxfngfxr,345,0.9999484
t8g2sz3ku2,718,0.46792555
t8ham6c5yq,308,0.99989986
t8hcml3dqq,696,0.99884534
t8he6hhzr8,674,0.999577
t8izo3r3yf,361,0.39981106
t8lhk63mct,222,0.9999497
t8n1rfnyn2,712,0.99999356
t8ndopozss,199,0.9999633
t8pylgjpot,583,0.9998944
t8qztzdw3j,922,0.99958783
t8r1uzrh0k,694,0.9998361
t8r97vfwo1,683,0.9992617
t8rop2gjkr,355,0.5917656
t8spis59m4,92,0.9993753
t8t35qv70y,688,0.9997857
t8ub7fqhlz,906,0.9664952
t8w5bxpyx3,116,0.99996054
t8x622n9lr,346,0.9999039
t8y95sp3a8,1017,0.32773373
t8ydmglnxs,634,0.6181279
t90jvxhvgi,286,0.9972989
t914khgudv,116,0.9985709
t914mmxshm,835,0.92974764
t91nfp6sj4,507,0.9995565
t91odlvfj1,742,0.99950206
t93ctq8ots,301,0.9996253
t94ai5a6tm,266,0.99989855
t96c7znzyv,1034,0.9991872
t96jrsmnxv,488,0.99932694
t99p1yatz5,157,0.99942744
t99qkpjpqc,781,0.9978276
t9a1mnnu3n,444,0.9998392
t9bjxceef1,459,0.9999863
t9cle8o74d,830,0.99998546
t9gdvz2yte,816,0.9997986
t9h3rcr3zq,344,0.9922516
t9h7tdchii,162,0.53829426
t9koxpac38,348,0.99519145
t9kz5m3vc8,21,0.99920446
t9n1wuhnu9,258,0.99446374
t9n5hsw17a,576,0.99794465
t9napidlz3,711,0.9903307
t9nhsg1qju,811,0.9997391
t9og7f3edw,843,0.99995697
t9rgxijvwu,352,0.99983263
t9rtrv2gm4,11,0.99394387
t9snznfmka,858,0.9999341
t9t7kusqut,568,0.99992883
t9tws9ifx6,957,0.9949563
t9upabh5mz,190,0.9924655
t9vybcbtai,612,0.9999666
t9w7hw5f0r,881,0.99988604
t9x1mqfmnx,485,0.99998784
ta1gvj89fj,569,0.9976973
ta2fts9uvr,576,0.99977285
ta3zmhxk4s,570,0.9996557
ta5fhdu843,844,0.99644935
ta5xztsp6p,405,0.9996045
ta6ekss4ar,965,0.99984944
ta6nxxtefv,242,0.9995505
ta7e8u89gy,138,0.99992645
ta7ltfm5es,511,0.48931745
ta9ktygbgq,256,0.99256027
taaqw20m04,638,0.9993364
tacf8y1e25,828,0.9805319
tacrqpnvqj,74,0.999084
taeo1hid7d,789,0.99858886
taflmhxltz,564,0.9623125
taglq30jam,1048,0.99431205
takqg2u6w8,591,0.9961228
tamb8hwz7e,646,0.96803766
tao0nwhib3,387,0.75864714
taofyqe769,608,0.90970796
tapee0yu4g,963,0.75038075
taqm8v6g1e,326,0.9997284
tas8yqtg5j,604,0.9990313
taskhsudy2,740,0.99062526
tat15v0qmc,354,0.9958621
taw03t5mhq,806,0.9998287
tawkk0h8qk,89,0.99761105
tawlqszq1x,386,0.90732884
tawtw14q95,96,0.99720806
tb0bg9m8t0,184,0.9999696
tb11m1v4cb,817,0.90855587
tb25td16pi,290,0.99990547
tb3fqi2d6v,904,0.99959534
tb3g0q6ppm,841,0.9978409
tb3k6gxb6u,892,0.8743935
tb6l9j3orm,626,0.99991477
tb6mjj0da4,889,0.99934274
tb70zjfkgl,1048,0.9971873
tb8j532dek,155,0.99959975
tb9i05rqu5,976,0.90407175
tbc17kcpm3,832,0.95512164
tbd7yuevrx,312,0.9844206
tbdfyw5fsx,717,0.5384799
tbf7xcn1r1,82,0.36214104
tbgxzjuvp9,727,0.9410716
tbhq26cvyn,863,0.99847
tbj3le1o7k,284,0.9995763
tbjaoa99xo,331,0.99888545
tbo6onp4jp,136,0.6310953
tbuikwysg1,633,0.99998593
tbw15lqkvm,290,0.96614623
tbxpmq20ge,560,0.9997999
tc127369i9,961,0.99882466
tc2gmvfirh,127,0.99555224
tc2jr1a3hn,565,0.99993193
tc34w1o0uj,924,0.9932601
tc4316zqo4,881,0.99882776
tc6hq92ics,764,0.99997663
tc90xpr35c,580,0.9993383
tca04wm6vw,972,0.9980641
tca4hglu8v,223,0.9958246
tca7qrjc2v,295,0.99854726
tcbmk60rvh,231,0.99998426
tcehqc44gi,535,0.9996263
tcfugytzkt,145,0.99937266
tchx3gavvm,399,0.9839485
